Country_Name,Indicator_Name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Malaysia,Average precipitation in depth (mm per year),2875,2875,2875,2875,2875,2875,2875,2875,,
Malaysia,Land area where elevation is below 5 meters (% of total land area),,,6.890261859,,,,,,,
Malaysia,Rural land area where elevation is below 5 meters (sq. km),,,20980.59696,,,,,,,
Malaysia,Arable land (hectares per person),0.026636972,0.026268965,0.02656392,0.026200249,0.025832031,0.025494401,0.025179841,0.024879523,0.024602463,
Malaysia,Fertilizer consumption (kilograms per hectare of arable land),1985.865404,2291.563744,1896.164108,1994.11454,2009.637058,1952.092022,1346.369237,1589.850811,2146.253789,
Malaysia,"Intentional homicides, male (per 100,000 male)",,,,,,,,,,
Malaysia,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",,,,,,,,,,
Malaysia,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",30.51643181,30.04926109,28.5714283,29.55665016,30.54187202,36.40776825,37.19806671,35.26570129,34.78260803,39.13043594
Malaysia,Travel services (% of commercial service exports),51.18399622,53.84502091,50.70467613,50.92643591,49.65983578,48.83241679,48.35888907,13.54861553,0.367042397,19.98488674
Malaysia,Commercial service exports (current US$),42004712300,41971813200,34841899761,35512657865,37022387968,40153787805,41002781581,22076344312,21169220553,31600243841
Malaysia,Merchandise exports by the reporting economy (current US$),2.28E+11,2.34E+11,2.00E+11,1.89E+11,2.18E+11,2.47E+11,2.38E+11,2.34E+11,,
Malaysia,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),1.386416276,0.993560391,0.941616238,0.97477359,0.95590107,0.898094813,0.743500882,0.679880613,,
Malaysia,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),10.90896984,10.91926779,11.03609139,11.76338702,11.20664288,10.60586041,10.82587031,9.624293147,,
Malaysia,Ores and metals exports (% of merchandise exports),3.292700102,2.877698154,3.925235484,3.854242852,3.947781085,4.266519046,3.86055943,3.502939746,4.718026008,
Malaysia,Fuel exports (% of merchandise exports),22.27238742,22.08948731,16.46374629,14.00259524,15.4036826,15.67076642,14.43927765,11.38568064,12.44741033,
Malaysia,Export volume index (2015 = 100),89.2868065,93.93390465,100,102.8333113,114.2752693,119.7031891,117.3383683,119.9912546,137.1148132,
Malaysia,Transport services (% of commercial service imports),27.23085826,28.22402021,26.29935466,24.59377454,27.07541598,26.94928464,26.45718794,29.61316403,31.70258577,30.54835553
Malaysia,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),30.54259409,29.97319978,33.39638577,34.59651474,33.98350572,33.63717345,34.14939622,34.12345019,,
Malaysia,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),2.723006965,2.141791088,2.4811662,2.629616129,3.447396757,3.2455178,3.132666124,3.396677231,,
Malaysia,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),30.54259409,29.97319978,33.39638577,34.59651474,33.98350572,33.63717345,34.14939622,34.12345019,,
Malaysia,Merchandise imports from economies in the Arab World (% of total merchandise imports),4.847018095,5.477342834,4.270814892,3.873149453,3.84248701,4.792418689,5.124728254,4.892390378,,
Malaysia,ICT goods imports (% total goods imports),22.62445474,23.08427384,24.01079685,24.69952244,25.21640166,25.08232156,24.14023126,26.82513233,27.03742971,
Malaysia,Import unit value index (2015 = 100),123.7842462,120.3369344,100,95.44204354,97.67231664,106.1727909,103.1060071,98.55454019,103.9282807,
Malaysia,"Tariff rate, most favored nation, simple mean, primary products (%)",6.04,2.24,,4.66,,,,4.29,,
Malaysia,"Binding coverage, primary products (%)",81.31,81.31,,81.31,,,,81.57,,
Malaysia,"Tariff rate, most favored nation, simple mean, all products (%)",6.26,5.12,,5.78,,,,5.62,,
Malaysia,"Binding coverage, all products (%)",83.64,83.64,,83.64,,,,83.67,,
Malaysia,"Tariff rate, most favored nation, simple mean, manufactured products (%)",6.35,6.11,,6.18,,,,6.09,,
Malaysia,"Binding coverage, manufactured products (%)",84.35,84.35,,84.35,,,,84.3,,
Malaysia,"International tourism, expenditures (current US$)",13377000000,13893000000,11599000000,11339000000,12145000000,13207000000,13694000000,5206000000,,
Malaysia,"International tourism, receipts for passenger transport items (current US$)",1783000000,1869000000,1528000000,1597000000,1926000000,2167000000,2372000000,382000000,,
Malaysia,"International tourism, number of arrivals",25715000,27437000,25721000,26757000,25948000,25832000,26101000,4333000,,
Malaysia,Urban population growth (annual %),2.489620914,2.436255599,2.360097086,2.303385477,2.223161009,2.093288446,1.989669393,1.919132768,1.812110672,1.743852005
Malaysia,Completeness of death registration with cause-of-death information (%),,52,,,,,,,,
Malaysia,"Completeness of birth registration, male (%)",,,,,,,,,,
Malaysia,"Population, female (% of total population)",48.6025877,48.63579612,48.66910193,48.70378233,48.73870576,48.77254183,48.80498183,48.83682054,48.86937683,48.90176477
Malaysia,Researchers in R&D (per million people),,2054.167236,2307.954346,2396.540039,,2184.722412,,740.769043,,
Malaysia,Age dependency ratio (% of working-age population),46.26154362,45.59448905,45.03905324,44.55756186,44.15317296,43.86217728,43.63801631,43.44898983,43.29126425,43.21596534
Malaysia,"Population ages 75-79, male (% of male population)",0.86148366,0.896489538,0.928218778,0.957465593,0.987489486,1.02059826,1.057516055,1.098740788,1.13808673,1.17958699
Malaysia,Population ages 65 and above (% of total population),5.523446599,5.692319809,5.876382706,6.074786232,6.288742182,6.518916637,6.760912333,7.011719852,7.250488985,7.502523372
Malaysia,"Population ages 65 and above, female (% of female population)",5.916530224,6.096077476,6.293653919,6.509353982,6.743727387,6.996941358,7.262703478,7.537486074,7.802676893,8.082101474
Malaysia,"Population ages 60-64, male (% of male population)",3.057918023,3.152900303,3.244644494,3.334968787,3.424999828,3.514126735,3.600503965,3.684326286,3.761686258,3.831933563
Malaysia,"Population ages 50-54, male (% of male population)",4.957613101,5.009063332,5.054502281,5.09528882,5.136609021,5.178786653,5.217534523,5.250712168,5.280898353,5.310592176
Malaysia,"Population ages 40-44, male (% of male population)",6.253040964,6.275636676,6.32153974,6.398061002,6.504250372,6.639805308,6.804357907,6.995740418,7.214212773,7.450763926
Malaysia,"Population ages 30-34, male (% of male population)",8.64505254,8.882555227,9.071762097,9.194480128,9.256316456,9.270069681,9.248099205,9.197281177,9.122440586,9.024406734
Malaysia,"Population ages 20-24, male (% of male population)",9.768478728,9.630362418,9.482085443,9.316123522,9.137887145,8.951485191,8.76785397,8.606512403,8.481801506,8.374028523
Malaysia,"Population ages 15-64, male (% of male population)",68.6850099,68.99159828,69.25448635,69.48865902,69.68961265,69.83735752,69.95164768,70.04735676,70.12883792,70.17192676
Malaysia,"Population ages 15-19, male (% of male population)",9.40369869,9.198907547,9.015086961,8.8705409,8.745881368,8.599244673,8.425330344,8.24828278,8.079719664,7.915824351
Malaysia,"Population ages 05-09, male (% of male population)",8.701520198,8.461398837,8.218634661,8.019018591,7.878517224,7.803869467,7.80501445,7.841596094,7.849833368,7.814280873
Malaysia,"Population ages 0-14, male (% of male population)",26.16325248,25.69839245,25.26476431,24.84916006,24.45424034,24.09884268,23.76580503,23.44278334,23.1484406,22.88021465
Malaysia,"Population ages 00-04, male (% of male population)",8.32005037,8.300430192,8.318418893,8.303970344,8.244512113,8.154055437,8.021782034,7.868049964,7.729558624,7.607235279
Malaysia,Women who were first married by age 15 (% of women ages 20-24),,,,,,,,,,
Malaysia,"Survival to age 65, female (% of cohort)",85.919849,86.01266,86.103297,86.387308,86.656133,86.839952,86.923665,87.160413,86.159602,
Malaysia,"Life expectancy at birth, female (years)",77.618,77.677,77.728,77.938,78.139,78.267,78.306,78.472,77.362,
Malaysia,"Contraceptive prevalence, any method (% of married women ages 15-49)",,52.2,,,,,,,,
Malaysia,"Mortality rate, adult, male (per 1,000 male adults)",161.236,159.003,160.29,157.353,154.334,150.914,147.706,144.397,149.207,
Malaysia,Prevalence of severe food insecurity in the population (%),,,7.8,6.7,6.7,6.7,6.6,6.3,6,
Malaysia,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),,,,,,,,,,
Malaysia,"Maternal mortality ratio (national estimate, per 100,000 live births)",21,23,,,,,,,,
Malaysia,"Prevalence of underweight, weight for age, female (% of children under 5)",,,11.6,12.4,,,12.6,,,
Malaysia,Female genital mutilation prevalence (%),,,,,,,,,,
Malaysia,Exclusive breastfeeding (% of children under 6 months),,,,40.3,,,,,,
Malaysia,ARI treatment (% of children under 5 taken to a health provider),,,,91.6,,,,,,
Malaysia,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",,,,,,,63.4,,,
Malaysia,"Prevalence of current tobacco use, males (% of male adults)",,,46.1,,,44.7,44.3,43.8,,
Malaysia,Lifetime risk of maternal death (%),0.048011411,0.046870381,0.046478664,0.045667941,0.045010496,0.044818257,0.044961415,0.044040746,,
Malaysia,Use of insecticide-treated bed nets (% of under-5 population),,,,,,,,,,
Malaysia,"Nurses and midwives (per 1,000 people)",3.9058,4.0069,4.1829,4.1958,4.2229,,3.4843,,,
Malaysia,"Immunization, DPT (% of children ages 12-23 months)",97,97,99,95,99,99,98,98,95,
Malaysia,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",0.16,0.15,0.15,0.15,0.14,0.15,0.16,0.17,0.19,
Malaysia,Children (ages 0-14) newly infected with HIV,100,100,100,100,100,100,100,100,100,
Malaysia,"Prevalence of HIV, female (% ages 15-24)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
Malaysia,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,
Malaysia,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),,,,,,,,,,
Malaysia,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",13.9,14.1,14.1,14.4,14.5,14.5,14.9,,,
Malaysia,"Prevalence of HIV, total (% of population ages 15-49)",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
Malaysia,"Probability of dying among adolescents ages 10-14 years (per 1,000)",1.5,1.5,1.5,1.4,1.4,1.3,1.2,1.1,1,
Malaysia,Number of under-five deaths,4122,4222,4294,4289,4241,4168,4058,3954,3866,
Malaysia,Number of deaths ages 20-24 years,2157,2143,2145,2145,2115,2025,1921,1873,1904,
Malaysia,"Condom use, population ages 15-24, male (% of males ages 15-24)",,,,,,,,,,
Malaysia,Prevalence of anemia among women of reproductive age (% of women ages 15-49),30.2,30.4,30.7,30.9,31.3,31.6,32,,,
Malaysia,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),,,,,,,,,,
Malaysia,Women who believe a husband is justified in beating his wife when she burns the food (%),,,,,,,,,,
Malaysia,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",,,,,,,,,,
Malaysia,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",,,,,,,,,,
Malaysia,"Government expenditure per student, tertiary (% of GDP per capita)",44.12602,,,25.90471,24.78556,23.75401,,,,
Malaysia,"Government expenditure per student, primary (% of GDP per capita)",15.99801,15.79552,16.07894,16.12796,16.13708,,,,,
Malaysia,"Current education expenditure, primary (% of total expenditure in primary public institutions)",97.99810791,98.89144897,99.08547974,98.1388092,99.16165161,99.39658356,96.79817963,99.42999268,98.78546143,
Malaysia,"School enrollment, tertiary (% gross)",38.23271942,38.67682648,44.86950302,46.40166855,43.66804504,45.27841568,43.19771576,42.40976715,40.91426086,40.2706604
Malaysia,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",,,,20.36923027,,,21.93572044,,,
Malaysia,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,,,0.25850001,,,0.264580011,,,
Malaysia,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",,,,10.35451984,,,11.38134003,,,
Malaysia,"Adolescents out of school, female (% of female lower secondary school age)",8.657119751,9.842590332,11.86948967,13.90939999,14.16501045,15.53740978,15.70540047,15.95843983,13.61370182,9.728338242
Malaysia,Trained teachers in secondary education (% of total teachers),98.47147369,,,99.12239838,98.21282959,93.43965912,89.78891754,90.50215149,90.28246307,83.23435974
Malaysia,"Trained teachers in secondary education, male (% of male teachers)",98.23114777,,,98.58184052,98.44473267,92.75437927,87.28527832,88.95076752,89.28115845,77.20233917
Malaysia,"Trained teachers in secondary education, female (% of female teachers)",98.58969879,,,99.3744812,98.10076904,93.77178955,91.01207733,91.23201752,90.76389313,86.06716156
Malaysia,"School enrollment, secondary, private (% of total secondary)",8.451899529,11.13366985,11.25279045,9.65034008,9.606140137,8.947230339,9.319789886,9.984069824,9.449950218,
Malaysia,"School enrollment, secondary, male (% gross)",80.03157806,82.32872009,80.97904968,80.94155884,81.39766693,76.60848999,77.8111496,76.13857269,78.25558472,82.37664795
Malaysia,"Secondary education, vocational pupils",255507,282122,224821,301205,368991,285095,,,,
Malaysia,"Secondary education, general pupils (% female)",51.28684,51.50254,51.91942,50.56833,50.92863,51.27877,,,,
Malaysia,"Secondary education, duration (years)",6,6,6,6,6,6,6,6,6,6
Malaysia,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",,,,20.88303947,,,22.55147934,,,
Malaysia,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",,,,76.10408783,,,78.43251801,,,
Malaysia,"Lower secondary completion rate, female (% of relevant age group)",86.57356262,86.13839722,89.2260437,84.61440277,84.09668732,82.33371735,83.99510193,81.87914276,82.30858612,84.61638641
Malaysia,"Children out of school, primary, male",59244,67918,80944,71721,62666,48669,70119,61344,73212,85302
Malaysia,"Adjusted net enrollment rate, primary, male (% of primary school age children)",,99.97004,,,,,,,,
Malaysia,"Primary education, teachers",274348,278496,269757,267060,264648,258596,250694,255394,266743,253358
Malaysia,"Repeaters, primary, total (% of total enrollment)",,,,,,,,,,
Malaysia,"Persistence to last grade of primary, male (% of cohort)",93.78352356,91.59883118,,95.48789215,90.94789124,93.29425049,95.30078888,97.79930115,,
Malaysia,"Persistence to grade 5, female (% of cohort)",95.73551178,92.39626312,,97.91255188,94.85031128,93.42285919,99.23576355,98.51895142,,
Malaysia,"Over-age students, primary, female (% of female enrollment)",0.32116,0.34586,0.08674,0.19883,0.19577,,,,,
Malaysia,"School enrollment, primary, male (% net)",,99.97004,,,,,,,,
Malaysia,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",105.17577,105.96026,104.42943,107.90142,104.35813,,,,,
Malaysia,"School enrollment, primary (% gross)",101.0245972,99.82029724,98.80010986,99.92459869,100.6633148,100.9367218,101.3836136,101.8674316,101.1660767,97.75549316
Malaysia,"Primary education, duration (years)",6,6,6,6,6,6,6,6,6,6
Malaysia,"Primary completion rate, total (% of relevant age group)",100.878067,100.0084686,99.48930359,96.04283142,93.76273346,92.40920258,93.65409088,100.2552109,101.0763626,95.1098938
Malaysia,Trained teachers in preprimary education (% of total teachers),,,,,36.83696747,39.13544846,39.71577454,38.76960373,37.11696243,36.8401947
